# longitude,latitude,x,y,id,name,institute
6.81029,53.49393,249448.015,612909.7605,ransgzd     ,Ranselgat south                            ,RWS
5.86061,52.51786,187132.9877,503458.9254,reve        ,Reve                                      ,RWS
4.77634,51.74749,112815.0225,417819.926,rietpt      ,Rietplaat                                 ,RWS
5.56661,52.43545,167200.0043,494199.9113,rietwg      ,Rietweg (Larsertocht)                     ,RWS
6.8932,53.43546,255086.0009,606514.5735,robbpt      ,Robbenplaat                               ,RWS
4.0287,51.88752,61479.0055,434095.7114,rockjbsd    ,Rockanje badstrand                        ,RWS
5.98339,51.21075,196660.0128,358099.5639,roermbvn    ,Roermond boven                            ,RWS
5.98234,51.19638,196600.0121,356499.9227,roermd      ,Roermond (monding van de Roer)            ,RWS
3.76057,51.64556,42420.0005,407559.6112,roggpgwt    ,Roggenplaat geul west                     ,RWS
5.42867,53.21363,157769.9952,580779.6035,roptzl      ,Roptazijl                                 ,RWS
5.53386,52.76083,164900,530399.8483,rottdshk    ,Rotterdamse Hoek                          ,RWS
6.52733,53.62456,230438.7765,627112.8612,rottmpt10   ,Rottumerplaat 10 km from the coast           ,RWS
6.03697,54.36958,197241.9075,709644.9568,rottmpt100  ,Rottumerplaat 100 km from the coast          ,RWS
6.499,53.66623,228492.7402,631720.5972,rottmpt15   ,Rottumerplaat 15 km from the coast           ,RWS
6.47012,53.70955,226510.8317,636513.3273,rottmpt20   ,Rottumerplaat 20 km from the coast           ,RWS
6.56417,53.56611,232982.5505,620647.1552,rottmpt3    ,Rottumerplaat 3 km from the coast            ,RWS
6.41736,53.79287,222893.9402,645736.3691,rottmpt30   ,Rottumerplaat 30 km from the coast           ,RWS
6.55483,53.5829,232333.6352,622505.9391,rottmpt5    ,Rottumerplaat 5 km from the coast            ,RWS
6.31,53.95389,215587.7385,663562.7589,rottmpt50   ,Rottumerplaat 50 km from the coast           ,RWS
6.21417,54.11806,209084.8023,681761.3188,rottmpt70   ,Rottumerplaat 70 km from the coast           ,RWS
5.52422,52.51954,164299.9903,503549.7736,rundwg      ,Runderweg (Oostervaart)                   ,RWS
4.21793,51.36709,73575.00632,375974.882,saeftgbi76  ,Saeftinge boei 76                         ,RWS
5.985,51.64131,196380.0105,405999.7777,sambbndn    ,Sambeek beneden                           ,RWS
5.98558,51.64104,196420.0012,405969.5482,sambbvn     ,Sambeek boven                             ,RWS
3.80222,51.21029,44250.01229,359079.8105,sasvgt      ,Sas van Gent                              ,RWS
4.24906,51.34868,75711.12453,373892.2479,schaarvoddl ,Schaar van Ouden Doel                     ,RWS
3.84815,51.74288,48710.01376,418253.8231,schardkdppt ,Scharendijke diepe put                    ,RWS
4.99687,52.34282,128399.9886,483949.599,schellwde   ,Schellingwoude                            ,RWS
4.63064,51.74422,102750.0219,417549.9089,schenkdk    ,Schenkeldijk (Km 986)              ,RWS
3.26983,51.40926,7698.00126,382151.5936,scheurwt    ,Scheur west                               ,RWS
4.26549,52.10939,78160.02388,458499.9328,schevngvtrbs,Scheveningen Vuurtoren badstrand          ,RWS
4.29349,52.12268,80100.00853,459949.6587,schevngztpbs,Scheveningen Zwarte Pad badstrand         ,RWS
5.76616,52.59592,180676.9977,512106.7795,schokkhvn   ,Schokkerhaven                             ,RWS
4.9445,52.95736,125250.0085,552349.9117,schore      ,Schore                                    ,RWS
4.00643,51.46299,59050.00998,386899.6834,schorlwl    ,Schore loswal                             ,RWS
3.59446,51.66655,30982.75708,410164.9579,schouwn1    ,Schouwen 1 km from the coast                 ,RWS
3.49528,51.72,24277.31354,416283.4478,schouwn10   ,Schouwen 10 km from the coast                ,RWS
3.38694,51.77945,16975.07698,423095.3341,schouwn20   ,Schouwen 20 km from the coast                ,RWS
3.27451,51.83986,9413.71282,430034.4077,schouwn30   ,Schouwen 30 km from the coast                ,RWS
3.56279,51.68322,28838.90773,412072.7459,schouwn4    ,Schouwen 4 km from the coast                 ,RWS
3.05816,51.95485,-5081.78034,443277.7529,schouwn50   ,Schouwen 50 km from the coast                ,RWS
2.82911,52.07347,-20356.0523,457000.0622,schouwn70   ,Schouwen 70 km from the coast                ,RWS
5.21901,53.3546,143800.0054,596479.7178,schuitgt    ,Schuitengat                               ,RWS
4.60273,51.89235,100999.9961,434049.6841,slikkvr     ,Slikkerveer (Km 990.5)             ,RWS
3.38208,51.30917,15199.99623,370799.5151,sluis       ,Sluis                                     ,RWS
3.83518,51.29362,46749.99531,368299.5997,sluiskl     ,Sluiskil                                  ,RWS
3.73082,51.5422,40099.99417,396109.5497,soelkkpdot  ,Soelekerkepolder east                     ,RWS
5.38867,52.26069,155099.9937,474739.9131,spakbg      ,Spakenburg                                ,RWS
5.46282,52.28188,160159.9924,477099.9179,spiekwg     ,Spiekweg                                  ,RWS
6.43931,53.51113,224800.0011,614399.7537,spruit      ,Spruit                                    ,RWS
4.01524,51.60037,59950.01983,402169.8807,stavnsktn   ,Stavenisse keeten                         ,RWS
5.32634,52.85347,150899.9925,540699.6968,stavrn      ,Stavoren                                  ,RWS
4.24228,51.64119,75749.99739,406439.5937,steenbgn    ,Steenbergen (Roosendaalsevliet)           ,RWS
5.62954,52.8281,171332.9934,537902.5641,steilbk     ,Steile bank                               ,RWS
4.05683,51.8041,63245.00257,424779.6652,stelldm     ,Stellendam (Zuiderdiep)                   ,RWS
5.84167,51.13108,186812,349165.5706,stevwt      ,Stevensweert                              ,RWS
5.11859,53.32135,137100.0179,592799.5926,stortmk     ,Stortemelk                                ,RWS
4.08346,51.93852,65350.01326,439699.5493,suurhbg     ,Suurhofbrug                               ,RWS
4.16254,52.03052,70959.99622,449839.934,terhdbsd    ,Ter Heide badstrand                       ,RWS
4.16863,52.04569,71405.98759,451520.6469,terhde1     ,Ter Heide 1 km from the coast                ,RWS
4.08725,52.10901,65949.98808,458661.6038,terhde10    ,Ter Heide 10 km from the coast               ,RWS
4.15974,52.05235,70809.01865,452271.8726,terhde2     ,Ter Heide 2 km from the coast                ,RWS
3.99203,52.18253,59585.00642,466961.5722,terhde20    ,Ter Heide 20 km from the coast               ,RWS
3.89978,52.25317,53438.00215,474944.9137,terhde30    ,Ter Heide 30 km from the coast               ,RWS
4.14142,52.06625,69578.99251,453838.8445,terhde4     ,Ter Heide 4 km from the coast                ,RWS
3.64316,52.34482,36163.00069,485530.7971,terhde50    ,Ter Heide 50 km from the coast               ,RWS
3.38986,52.43398,19180.00208,495893.818,terhde70    ,Ter Heide 70 km from the coast               ,RWS
5.68926,50.79121,176300.0016,311299.6066,ternen      ,Ternaaien                                 ,RWS
3.82549,51.34653,46200.00309,374199.7587,ternzbi20   ,Terneuzen boei 20                         ,RWS
3.82489,51.32203,46100.0109,371474.8189,ternzltg    ,Terneuzen landtong                        ,RWS
5.10083,53.46111,135978.3168,608359.6189,terslg10    ,Terschelling 10 km from the coast            ,RWS
4.34194,54.14944,86688.79724,685441.805,terslg100   ,Terschelling 100 km from the coast           ,RWS
4.04111,54.41555,67587.50959,715394.6151,terslg135   ,Terschelling 135 km from the coast           ,RWS
3.69167,54.71917,45701.13773,749679.2543,terslg175   ,Terschelling 175 km from the coast           ,RWS
5.02176,53.53709,130768.9433,616839.6776,terslg20    ,Terschelling 20 km from the coast            ,RWS
3.1575,55.17222,12854.66116,801069.6378,terslg235   ,Terschelling 235 km from the coast           ,RWS
4.94096,53.61346,125464.1831,625370.5467,terslg30    ,Terschelling 30 km from the coast            ,RWS
5.15056,53.41528,139264.1975,603246.43,terslg4     ,Terschelling 4 km from the coast             ,RWS
4.76694,53.7675,114095.28,642601.3329,terslg50    ,Terschelling 50 km from the coast            ,RWS
4.60935,53.92176,103888.9746,659873.3198,terslg70    ,Terschelling 70 km from the coast            ,RWS
4.82465,53.01957,117250.0163,559329.5519,texsm       ,Texelstroom                               ,RWS
5.11775,52.42099,136670.014,492609.7507,uitdm       ,Uitdam                                    ,RWS
5.56456,52.65744,167000.0093,518899.567,urk         ,Urk                                       ,RWS
5.7689,50.99143,181800.019,333599.87,urmd        ,Urmond (monding van de Ur)                ,RWS
4.40376,52.16837,87719.98911,464924.6017,valkbg      ,Valkenburg                                ,RWS
5.11187,51.78004,136000.0058,421299.833,veen        ,Veen (Afgedamde Maas)                     ,RWS
3.67306,51.54829,36110.00829,396879.8449,veerhvmd    ,Veere havenmond                           ,RWS
3.6348,51.57578,33529.99794,399999.6983,veersgdm    ,Veersegat dam                             ,RWS
3.66744,51.54075,35700.00367,396049.7551,veersss     ,Veere schutsluis                          ,RWS
6.00598,51.99176,197500.021,444999.6607,velp        ,Velp                                      ,RWS
5.67784,52.40065,174779.9884,490351.8561,velwmmdn    ,Veluwemeer middle (zwaartepunt Veluwemeer),RWS
5.2954,52.74111,148800.0199,528199.571,ven         ,De Ven                                    ,RWS
5.09854,51.99528,135175.0052,445249.619,viann       ,Vianen                                    ,RWS
4.32811,51.89424,82100.01526,434499.8748,vlaardgn    ,Vlaardingen                               ,RWS
5.1599,53.31335,139849.9948,591899.8352,vliesm      ,Vliestroom                                ,RWS
5.17201,53.26215,140640.0076,586199.5248,vlieszd     ,Vliestroom south                           ,RWS
3.56562,51.41199,28279.99765,381899.6216,vlissgbissvh,Vlissingen boei SSVH                      ,RWS
3.58599,51.44952,29799.99396,386039.5323,vlissgksbg  ,Vlissingen keersluisbrug                  ,RWS
4.35741,51.66105,83749.99962,408529.8471,volkrk02    ,Volkerak meetplaats 02                   ,RWS
5.85417,52.54701,186675.0132,506699.7328,vossmdk0.3  ,Vossemeerdijk Km 0.3              ,RWS
3.64056,51.56489,33900.00804,398779.5595,vrouwpdr    ,Vrouwenpolder                             ,RWS
5.39314,52.81034,155400.0082,535899.5831,vrouwzd     ,Vrouwezand                                ,RWS
5.01008,51.8229,129000.0183,426099.8698,vurn        ,Vuren                                     ,RWS
5.19888,52.80481,142299.9955,535299.739,wagpd       ,Wagenpad                                  ,RWS
3.42281,51.56157,18795.69943,398794.1188,walcrn1     ,Walcheren 1 km from the coast                ,RWS
3.32783,51.59712,12322.48796,402930.2743,walcrn10    ,Walcheren 10 km from the coast               ,RWS
3.41083,51.54889,17926.89187,397406.6891,walcrn2     ,Walcheren 2 km from the coast                ,RWS
3.22056,51.65861,5095.68467,409985.06,walcrn20    ,Walcheren 20 km from the coast               ,RWS
3.11361,51.71833,-2094.34878,416852.8483,walcrn30    ,Walcheren 30 km from the coast               ,RWS
3.39309,51.56157,16735.3917,398850.1074,walcrn4     ,Walcheren 4 km from the coast                ,RWS
2.89667,51.84,-16616.84812,430873.9376,walcrn50    ,Walcheren 50 km from the coast               ,RWS
2.67917,51.95694,-31114.87583,444414.1599,walcrn70    ,Walcheren 70 km from the coast               ,RWS
4.34672,52.16344,83810.00016,464429.8594,wassnssbsd  ,Wassenaarsche Slag badstrand              ,RWS
5.26892,52.67638,147000.0067,520999.6911,weed        ,De Weed                                   ,RWS
4.00385,51.52409,59000.00014,393699.6985,wemdgodsz   ,Wemeldinge oude sluizen                   ,RWS
6.99493,53.32022,262132.9894,593837.6584,westhd      ,Westerhoofd                               ,RWS
5.22901,53.2883,144450.0115,589099.9277,westmp      ,West Meep                                 ,RWS
5.18403,53.28868,141450.0193,589149.9042,westmwt     ,West Meep west                            ,RWS
3.35829,51.4099,13853.00161,382048.7577,wielgn      ,Wielingen                                 ,RWS
6.64185,52.23708,240700.0027,472854.7142,wiene       ,Wiene                                     ,RWS
4.94876,52.97759,125549.9915,554599.7056,wierbnd     ,Wierbalg north                            ,RWS
6.12615,52.39194,205299.9948,489599.795,wijhe       ,Wijhe                                     ,RWS
4.58539,52.49714,100550.0127,501349.5754,wijkazbsd   ,Wijk aan Zee badstrand                    ,RWS
3.72057,51.60157,39540.00034,402729.8298,wisskke     ,Wissenkerke                               ,RWS
5.56786,52.34859,167309.3462,484535.5657,woldwmdn    ,Wolderwijd middle (zwaartepunt Wolderwijd),RWS
5.15501,53.24685,139500.0035,584499.7883,wolfshk     ,Wolfshoek                                 ,RWS
3.81497,51.54777,45950.01326,396599.7286,wolpdk      ,Wolphaartsdijk                            ,RWS
4.10091,51.48097,65649.98666,388779.5289,yerskvwtps  ,Yerseke verwaterplaats                    ,RWS
3.9167,51.54972,53010.00486,396669.6433,zandkk      ,Zandkreek                                 ,RWS
3.86204,51.54165,49200.00533,395849.7134,zandksbnn   ,Zandkreeksluis binnen                     ,RWS
4.53087,52.38441,96699.98879,488849.7216,zandvbsd    ,Zandvoort badstrand                       ,RWS
4.2669,51.37589,77000.00151,376899.9271,zandvt      ,Zandvliet                                 ,RWS
7.00623,53.3186,262890.0091,593674.5615,zeehvknmdg  ,Zeehavenkanaal monding                    ,RWS
3.89114,51.62968,51420.0049,405599.7359,zierzdvl    ,Zierikzee De Val                          ,RWS
4.68768,52.44462,107440.0082,495434.7572,zijknlb     ,Zijkanaal B                               ,RWS
4.69351,52.42007,107810.0121,492699.7175,zijknlc     ,Zijkanaal C                               ,RWS
4.09698,51.64472,65700.02316,406999.8682,zijpe       ,Zijpe                                     ,RWS
6.13265,53.42941,204549.9951,605049.6166,zoutkplg    ,Zoutkamperlaag                            ,RWS
6.07923,53.4751,200950.0101,610099.9073,zoutkplzgt  ,Zoutkamperlaag zeegat                     ,RWS
4.03383,51.4127,60850.01778,381269.9206,zuidgbi44   ,Zuidergat boei 44                         ,RWS
4.71769,51.74286,108760.0088,417339.9262,zuidhvn     ,Zuidhaven (Km 976.6)               ,RWS
5.70013,52.60234,176199.9913,512799.7396,zuidmdk     ,Zuidermeerdijk                            ,RWS
6.45218,53.48316,225699.9955,611299.5586,zuidolwnot  ,Zuid Oost Lauwers northeast               ,RWS
6.4359,53.49499,224600.0035,612599.7615,zuidolwnwt  ,Zuid Oost Lauwers northwest               ,RWS
6.51349,53.44914,229828.9979,607575.56,zuidolwot   ,Zuid Oost Lauwers east                    ,RWS
5.24456,53.12029,145450.0004,570399.5436,zuidork     ,Zuideastrak                               ,RWS
5.27223,53.10684,147299.998,568899.7958,zuidorzd    ,Zuideastrak south                          ,RWS
6.18922,52.14256,209900.0137,461899.757,zutpn       ,Zutphen                                   ,RWS
5.83315,52.5647,185236.9992,508658.9247,zwaan       ,De Zwaan                                  ,RWS
5.61981,53.32187,170500.0108,592849.9037,zwarthn     ,Zwarte Haan                               ,RWS
2.472,51.18283,-48794.26344,358891.3225,105,Station NR-105,MUMM
2.59833,51.15367,-40089.51654,355303.1684, 115_A,Station NR-115A,MUMM
2.688,51.181,-33706.70067,358106.8046,120,Station NR-120,MUMM
2.84,51.22,-22931.77695,362062.1802,130,Station NR-130,MUMM
2.96817,51.28383,-13745.84604,368856.2417,131,Station NR-131,MUMM
3.32627,51.40955,11624.45632,382071.7759, 150B,Station NR-150B,MUMM
3.39083,51.41617,16135.61232,382682.9386,150,Station NR-150,MUMM
2.60783,51.26966,-38934.00406,368176.1078, 215_A,Station NR-215A,MUMM
2.83967,51.29783,-22652.88224,370718.1036,230,Station NR-230,MUMM
3.31,51.51405,10824.26838,393726.3655,250,Station NR-250,MUMM
2.43783,51.318,-50574.35358,374016.0432,315,Station NR-315,MUMM
2.78783,51.41733,-25792.75105,384134.1241, 330_A,Station NR-330A,MUMM
2.4295,51.47875,-50429.69197,391912.7167,421,Station NR-421,MUMM
2.755,51.55517,-27521.91289,399543.6562,435,Station NR-435,MUMM
3.0455,51.7205,-6791.62592,417243.0696,545,Station NR-545,MUMM
2.22101,51.37317,-65414.30663,380782.5466,700,Station NR-700,MUMM
3.31133,51.37933,10490.08521,378740.6043, 702N,Station NR-702N,MUMM
3.3101,51.3767,10395.90475,378450.303,702,Station NR-702,MUMM
3.1245,51.41967,-2374.21033,383613.0141, 710_A,Station NR-710A,MUMM
2.84,51.8325,-20549.75736,430175.1998,800,Station NR-800,MUMM
2.16316,51.24838,-70053.20112,367086.2256, AMO_3,Station AMO3,MUMM
1.33097,50.50022,-132720.2361,286837.4343, AMO_4,Station AMO4,MUMM
1.6786,50.9834,-105355.5032,339239.338, AMO_5,Station AMO5,MUMM
1.36667,51.91667,-121513.265,444115.8282, HAR,Station HAR,MUMM
2.56,51.63334,-40701.49954,408742.1082, MH_1,Station MH1,MUMM
2.33233,51.687,-56204.0927,415345.5416, MH_2,Station MH2,MUMM
2.10333,51.74017,-71762.35011,421945.7674, MH_3,Station MH3,MUMM
1.87433,51.79333,-87281.67376,428595.0713, MH_4,Station MH4,MUMM
1.645,51.8465,-102784.9511,435293.6677, MH_5,Station MH5,MUMM
1.45317,51.86666,-115869.4127,438232.632, MH_6,Station MH6,MUMM
1.25175,51.77007,-130338.5871,428267.5206, TH,Station TH,MUMM
0.0594,49.61427,-229958.8246,194212.8191, UNNAMED002,Station UN-002,MUMM
0.24323,49.78168,-215391.8201,211867.478, UNNAMED003,Station UN-003,MUMM
0.69404,49.9248,-181947.9995,225602.2897, UNNAMED004,Station UN-004,MUMM
0.99945,50.08322,-158988.733,241854.1342, UNNAMED005,Station UN-005,MUMM
1.53149,50.84868,-116466.1242,324800.7058, UNNAMED006,Station UN-006,MUMM
1.59919,50.90753,-111364.0228,331092.7555, UNNAMED007,Station UN-007,MUMM
1.70037,51.04563,-103479.0776,346079.4105, UNNAMED008,Station UN-008,MUMM
1.70037,51.04563,-103478.9607,346079.4046, UNNAMED009,Station UN-009,MUMM
1.75099,51.05848,-99861.30048,347330.1457, UNNAMED010,Station UN-010,MUMM
1.78532,51.06382,-97426.64927,347803.7431, UNNAMED011,Station UN-011,MUMM
1.87232,51.07657,-91264.90343,348924.4375, UNNAMED012,Station UN-012,MUMM
1.85204,51.08712,-92628.27295,350165.4665, UNNAMED013,Station UN-013,MUMM
1.94196,51.09813,-86274.73455,351089.2437, UNNAMED014,Station UN-014,MUMM
2.67254,51.39082,-33919.00493,381477.8395, UNNAMED036,Station UN-036,MUMM
2.64901,51.41397,-35459.15814,384113.4197, UNNAMED047,Station UN-047,MUMM
2.70928,51.42143,-31237.90629,384787.8591, UNNAMED049,Station UN-049,MUMM
2.66732,51.42502,-34140.23791,385294.6179, UNNAMED051,Station UN-051,MUMM
2.71736,51.44728,-30571.06757,387642.0137, UNNAMED056,Station UN-056,MUMM
2.8328,51.45243,-22528.9276,387927.1499, UNNAMED057,Station UN-057,MUMM
2.69253,51.4575,-32254.25273,388841.4944, UNNAMED058,Station UN-058,MUMM
2.66436,51.48603,-34092.24221,392087.1387, UNNAMED059,Station UN-059,MUMM
2.70364,51.51242,-31257.392,394919.6743, UNNAMED060,Station UN-060,MUMM
3.1875,51.375,1856.72795,378511.3264,W01,W01,MUMM
2.85833,51.225,-21632.21464,362573.3753,W02,W02,MUMM
2.66667,51.16833,-35250.15737,356753.8643,W03,W03,MUMM
3.2525,51.41833,6522.23977,383196.4893,W04,W04,MUMM
2.80833,51.41667,-24369.93326,384009.6793,W05,W05,MUMM
2.46833,51.26333,-48692.49699,367852.0155,W06,W06,MUMM
3.00833,51.58333,-9857.51499,402071.5602,W07,W07,MUMM
2.35,51.45833,-56043.90807,389869.8602,W08,W08,MUMM
2.7,51.75,-30534.49051,421348.317,W09,W09,MUMM
2.41667,51.68333,-50392.46178,414696.5462,W10,W10,MUMM
2.7,51.33333,-32244.1754,375014.9542,ZG01,ZG01,MUMM
2.5,51.33333,-46175.34575,375547.405,ZG02,ZG02,MUMM
2.66627,51.26167,-34891.22958,367132.9534,ZG03,ZG03,MUMM
4.03867,54.414,67425.53655,715224.7557,OYSTER,Oyster Ground SmartBuoy,CEFAS
1.024,51.5235,-147684.2708,401788.7123,WARP,Warp NMMP SmartBuoy,CEFAS
2.08283,51.98034,-71962.75673,448710.8958,WESTGAB,West Gabbard SmartBuoy,CEFAS
4.238689262,51.40268871,75083,379912,ANKA,Antwerps Kanaalpand,HMCZ
4.399923284,51.22749864,86038,360259,ANTW,Antwerpen,HMCZ
4.102371256,51.36583797,65526,375971,BAAL,Baalhoek,HMCZ
4.209993201,51.39914832,73080,379550,BATH,Bath,HMCZ
4.210080091,51.39967958,73087,379609,BAT1,Bath (golfbaak),HMCZ
4.209993201,51.39914832,73080,379550,BAT2,Bath (golfbaak),HMCZ
4.231179145,51.42511513,74600,382415,BBDT,Bathsebrug Spuikanaal,HMCZ
4.161636453,51.5140398,69930,392386,BDSL,Bergsediepsluis West,HMCZ
3.621746162,51.76652474,33140,421239,BG2,Brouwershavensche Gat 2,HMCZ
3.814718143,51.74643758,46410,418699,BG8,Brouwershavensche Gat 8,HMCZ
3.974293818,51.73870717,57412,417613,BOM1,Bommenede,HMCZ
3.75788437,51.41139012,41652,381517,BORS,Borssele,HMCZ
3.565095844,51.39845813,28206,380396,BRES,Breskens handelshaven,HMCZ
3.825838953,51.74858201,47183,418921,BRBU,Brouwerssluis Buiten,HMCZ
3.82737233,51.74821586,47288,418878,BRBI,Brouwerssluis Binnen,HMCZ
4.375474059,51.596667,84900,401350,BSAS,Bovensas,HMCZ
3.379175349,51.37998391,15214,378681,CADZ,Cadzand,HMCZ
3.379175349,51.37998391,15214,378681,CAWI,Cadzand Wind,HMCZ
3.369665017,51.39166088,14588,379998,CADW,Cadzand (directional waverider),HMCZ
3.2420398,51.50269972,6071,392601,DEUR,Deurloo (directional waverider),HMCZ
3.399064721,51.61943015,17325,405275,DORA,Domburger Rassen (waverider),HMCZ
4.377835602,51.65268979,85150,407580,DSAS,Dintelsas,HMCZ
3.854869924,51.86272161,49455,431575,HA10,Haringvliet 10,HMCZ
3.997515645,51.44576777,58394,384996,HANS,Hansweert,HMCZ
3.997515645,51.44576777,58394,384996,HAWI,Hansweert Wind,HMCZ
3.993549673,51.44655652,58120,385089,HAN1,Hansweert (golfbaak),HMCZ
4.148628199,51.67890427,69339,410741,HEVW,Grevelingendam Hevel West,HMCZ
3.672339418,51.37791473,35614,377930,HFPL,Hoofdplaat,HMCZ
3.67291647,51.37440796,35645,377539,HFP1,Hoofdplaat (golfbaak),HMCZ
4.298589696,51.26781982,79027,364845,KALO,Kallo,HMCZ
3.865273569,51.54396946,49430,396103,KATS,Sluis Kats Buiten,HMCZ
3.966161934,51.60682894,56564,402954,KEET,Keeten (waverider),HMCZ
3.834862165,51.29453493,46730,368402,KGTB,Sluiskil,HMCZ
3.807424939,51.23033534,44662,361302,KGTS,Brug Sas van Gent,HMCZ
3.821137537,51.32559189,45847,371877,KLGT,Kanaal Gent-Terneuzen,HMCZ
4.159491308,51.65851386,70052,408460,KRBL,Krammersluizen Laagbekken,HMCZ
4.142359658,51.6591959,68868,408556,KRSL,Krammersluizen West,HMCZ
4.285836407,51.29641212,78185,368039,LIEF,Liefkenshoek,HMCZ
4.19225185,51.47951383,71992,388510,MRG,Marollegat,HMCZ
3.480328946,51.64328696,23021,407778,OS11,Oosterschelde 11,HMCZ
3.676931214,51.7200096,36827,415974,OS14,Oosterschelde 14,HMCZ
3.693952672,51.65587819,37837,408813,OS4,Oosterschelde 4,HMCZ
3.966837193,51.40814434,56180,380852,OVHA,Overloop van Hansweert,HMCZ
4.137882382,51.67321666,68585,410121,PLOT,Plaat van Oude-Tonge,HMCZ
4.237930299,51.3483758,74935,373871,PROS,Prosperpolder,HMCZ
3.686503683,51.61907204,37226,404731,RPBI,Roompot Binnen,HMCZ
3.682224617,51.61956714,36931,404793,RPBU,Roompot Buiten,HMCZ
3.808851791,51.35144358,45053,374771,PVT1,Pas van Terneuzen (waverider),HMCZ
3.306661458,51.74666448,11332,419605,SCHB,Schouwenbank (directional waverider),HMCZ
3.30199994,51.40276991,9915,381366,SCHO,Scheur Oost (waverider),HMCZ
3.048050232,51.39337325,-7784,380857,SCHW,Scheur West (waverider),HMCZ
4.225841281,51.46305157,74296,386641,SPUI,Inloop Bathse Spuikanaal,HMCZ
4.006010623,51.59540398,59300,401630,STAV,Stavenisse,HMCZ
4.164992522,51.37786542,69909,377234,SVDN,Schaar van de Noord,HMCZ
3.819895084,51.33630043,45786,373070,TERN,Terneuzen,HMCZ
3.816212327,51.32778208,45509,372128,TNWS,Terneuzen Westsluis,HMCZ
3.824563563,51.31729505,46066,370949,TWKZ,Terneuzen Westsluis kanaalzijde,HMCZ
3.812643105,51.33766801,45284,373233,TWZZ,Terneuzen Westsluis kanaalzijde,HMCZ
4.316628367,51.65296398,80915,407671,VK,Volkerak Galathea,HMCZ
3.597398145,51.44295834,30575,385290,VLIS,Vlissingen,HMCZ
3.862659132,51.54368365,49248,396075,VM3,Veersemeer 3 (Sluis Kats binnen),HMCZ
3.700256984,51.5164766,37914,393297,VM4,Veersemeer 4 (Oranjeplaat),HMCZ
3.643262318,51.58156589,34132,400630,VM5,Veersemeer 5 (Schotsman / Ruiteplaat),HMCZ
4.407151733,51.69632916,87244,412407,VOLK,Volkerak Spuisluis Noord,HMCZ
4.201374535,51.58519682,72817,400256,VOSM,Vossemeer,HMCZ
3.242049487,51.50371592,6075,392714,VR,Vlakte van de Raan,HMCZ
4.026206102,51.39842427,60290,379692,WALS,Walsoorden,HMCZ
3.707418011,51.428331,38185,383481,WCT1,Westerschelde Container Terminal waverider (waverider),HMCZ
3.411999247,51.42724399,17641,383875,WIEL,Wielingen (waverider),HMCZ
3.439887059,51.52144282,19860,394300,WKAP,Westkapelle,HMCZ
4.072059135,51.50824702,63701,391850,YE,Yerseke,HMCZ
3.865700672,51.54197925,49455,395881,ZKD,Zandkreekdam doorlaatmiddel (Katse Heule),HMCZ
1.533333302,50.9,-116036.1311,330497.7199,AMO_6,Station AMO6,MUMM
1.9,51.13333511,-89025.05738,355141.8289,AMO_7,Station AMO7,MUMM
1.680148005,51.03991699,-104928.103,345515.9589,AMO_8,Station AMO8,MUMM
2.0828,51.9803,-71965.22202,448707.1832,WGAB,Station WGAB,MUMM
2.9775,51.4902,-12336.55307,391780.7931,340,Station 340,MUMM
1.053166628,53.53133392,-132282.3438,624801.25,DOWSING,Station DOWSING,CEFAS
5.40590143203735, 53.1742858886719, 156250, 576400,harlgvhvn,Station Harlgvhvn,RWS
4.09039306640625, 51.9754524230957, 65900, 443800,beerknmdn, Station beerknmdn,RWS
